team|13|6|0|10|13|15|0|0|0|0|0|0|0|0|0|0
friends applauding|1|14|0|0|1|0|0|0|0|0|0|0|0|0|0|0
collage|1|17|2|1|0|0|0|1|1|1|0|1|0|0|0|1
little kids graduation party|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
wall balloons stars podium banner kids adults|0|11|0|0|0|0|0|5|0|0|0|1|0|0|0|0
cars race round a track|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
soccor|0|1|0|2|19|0|0|0|0|0|1|0|0|0|0|0
parade band|0|14|0|0|0|0|0|0|0|1|0|0|0|0|0|0
headset|0|14|0|1|0|0|2|0|0|1|0|0|0|0|0|0
children graduation ceromony|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
dancing at a bar|0|20|0|0|0|0|0|0|1|0|0|0|0|0|0|0
chef hata|0|2|10|0|0|0|0|1|0|0|0|0|16|0|0|0
funeral|0|13|0|0|0|0|0|0|1|0|0|1|0|0|0|0
military group|0|16|0|0|0|0|1|0|0|0|0|0|0|0|0|3
scary face on float|0|15|0|0|0|0|0|0|6|0|0|0|0|0|0|0
graduation ceremony in park|0|18|3|0|0|0|0|0|0|0|0|0|0|0|0|0
militar|0|13|0|0|0|0|0|0|0|0|0|0|0|0|0|2
passengers|0|12|0|0|0|0|6|0|0|6|0|0|0|0|0|0
dusty|0|13|0|0|1|1|1|0|0|0|0|0|0|0|0|0
queue|2|16|1|2|2|2|1|0|0|0|0|0|0|1|0|0
senior students graduating|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
ambluances|0|12|0|0|0|0|0|0|0|0|0|0|0|3|0|0
young peoples graduation|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
captain hook|0|19|0|0|0|0|0|0|0|0|1|0|0|0|0|0
si nging|0|17|0|0|0|0|0|2|0|0|0|2|0|0|0|1
canadian national anthem|1|13|0|1|1|1|0|0|0|0|0|0|0|0|0|1
daisy duck|0|17|0|0|0|0|0|0|0|0|3|0|0|0|0|0
people sat down|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
grads walk down the stairs|0|17|3|0|0|0|0|0|0|0|0|0|0|0|0|0
peope|2|12|1|2|2|1|0|1|1|0|0|0|2|1|0|1
child looking thru window|0|14|0|0|0|0|0|0|0|0|0|0|0|1|0|0
family birthday party|0|5|0|0|0|1|0|15|0|0|0|10|0|0|0|0
kid squirms|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
riders|0|6|0|0|0|0|0|0|0|14|0|0|0|0|0|0
mascot|6|9|0|5|4|4|0|0|0|0|1|0|0|0|0|0
logos|4|16|1|4|2|4|2|1|1|1|1|1|1|1|1|1
cupcae with lit candle|0|3|1|0|0|0|0|2|0|0|0|17|0|0|0|0
doorway table kids cake flame candle plate wall|0|3|0|0|0|0|0|2|0|0|0|12|0|0|0|0
opening presents|0|12|0|0|0|0|0|3|0|0|0|2|0|0|0|0
graduatiom|0|12|4|0|0|0|0|0|0|0|0|0|0|0|0|0
parachute|0|9|0|0|0|0|6|0|0|0|0|0|0|0|0|0
drinking a drink|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
univerisy of bridgeport|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
assembly in gym|2|16|1|0|1|0|0|0|0|0|0|0|0|0|0|1
winter|0|19|0|0|0|0|0|0|1|0|0|0|0|0|0|0
celebracion|2|8|0|2|1|1|0|12|0|0|0|3|0|0|0|0
sign people costume parade criowd|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
birthday singing|0|13|0|0|0|0|0|7|0|0|0|2|0|1|0|0
vancouver|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
people wearing headphones|0|14|0|0|0|1|0|0|0|0|0|0|0|0|0|0
gradiation en skewl|0|16|3|0|0|0|0|0|0|0|0|0|1|0|0|0
amateur soccer game indoors|0|2|0|0|17|0|0|0|0|0|0|1|0|0|0|0
family visiting|0|13|0|0|0|0|0|1|0|0|0|1|0|1|0|0
elmo dancing with little children|0|14|0|0|0|0|0|0|0|0|3|0|0|0|0|0
girl dark mic duet boy girl flash|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
risas|0|16|0|0|0|0|0|1|0|0|2|2|0|1|0|0
announcing names|2|17|1|1|2|1|0|0|0|0|0|0|0|0|0|0
wheelchair|0|14|0|0|0|0|0|0|0|0|0|0|0|1|0|0
truck|0|18|0|0|0|0|0|0|0|1|0|0|0|0|0|1
garlands|0|18|0|0|0|0|0|0|0|0|0|0|0|0|1|1
birthday preperations|0|6|0|0|0|0|0|11|0|0|0|5|0|0|0|0
toddler playing with balloon|0|9|0|0|0|0|0|10|0|0|0|1|0|2|0|0
kids in truck watch  a parade|1|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0
rubber horse|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
professors|0|14|5|0|0|0|0|0|0|0|0|0|0|2|0|0
course|0|11|5|0|0|0|0|0|0|0|0|0|1|0|0|0
city building street cars people|0|14|0|0|0|0|0|0|0|1|0|0|0|0|0|0
man with whip|0|13|0|0|1|0|0|0|0|0|0|0|0|0|0|1
cap gown banner flag pole seats rail stage crowd|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|1
walking moving talking|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
boy talking|0|18|0|1|0|1|0|0|0|0|0|0|0|0|1|0
machine|0|10|0|0|0|0|4|0|0|4|0|0|0|0|0|0
lady sings happy birthday to a baby|0|12|0|0|0|0|0|9|0|0|0|2|0|0|0|0
parade`|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
attraction|1|15|0|2|2|0|0|0|0|1|1|0|0|0|3|1
dwarfs|0|11|0|0|0|0|0|0|0|0|5|0|0|0|0|0
sports day parade|6|13|0|5|7|5|0|0|0|0|0|0|0|0|0|0
kids in caps and gowns|0|19|1|0|0|0|0|0|0|0|0|0|0|0|0|0
pipe bag parade|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
milatary|0|9|0|0|0|0|2|0|0|0|0|0|0|0|0|5
another follows|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
childrens graduation|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
ketchup|0|11|8|0|1|0|0|0|0|0|0|0|6|1|0|0
clown fish|0|13|0|0|0|0|0|0|0|0|1|1|0|0|1|0
flag street drum band hat tree branch banner house|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
fish float|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
young girl who is going to graduate is walking and getting her diploma|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
baby in chair|0|14|0|0|0|0|0|1|0|0|0|1|0|0|0|0
parent and child|0|13|0|0|0|0|0|1|0|0|0|1|0|1|0|0
bowling|0|14|0|0|0|0|0|0|0|0|0|1|0|0|0|0
kids table cupcake|0|14|0|0|0|0|0|1|0|0|0|1|0|0|0|1
parade1|0|18|0|1|0|0|0|0|0|0|0|0|0|0|1|0
turtle|0|17|0|0|0|0|0|0|0|0|2|0|0|0|2|0
wall kids table cake plate floor bench|0|12|0|0|0|0|0|1|0|0|0|2|0|0|0|0
following instructions|1|17|1|0|0|0|0|0|1|0|0|0|0|0|0|0
happy brthday|0|7|0|0|0|0|0|15|0|0|0|9|0|0|0|0
child sat down|0|13|0|0|0|0|0|2|0|0|0|1|0|0|0|0
thanksgiving parade|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|1
tour group|0|17|0|0|0|0|1|0|0|0|0|0|0|0|2|0
boy cake balloon table candle|0|4|0|0|0|0|0|6|0|0|0|9|0|0|0|0
dark blue caps/gowns|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
birthday cake in a box|0|10|0|0|0|0|0|3|0|0|0|4|0|0|0|0
mortar board and gowns|1|18|1|0|0|0|0|0|0|0|0|0|0|0|0|0
exploding|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
birthdyay cake|0|4|0|0|0|0|0|13|0|0|0|13|0|0|0|0
and laughing|0|11|0|1|0|0|0|2|0|0|0|1|0|0|0|1
grandma|0|13|0|0|0|0|0|1|0|0|0|0|0|2|0|0
christmas piper band|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
birthday celebration for man|1|6|0|2|1|1|0|13|0|1|1|5|0|0|0|0
teacher dressed as a witch|0|14|1|0|0|0|0|0|1|0|0|0|0|0|0|0
halloween costume parade at an elementary school|0|14|0|0|0|0|0|0|6|0|0|0|0|0|0|0
3 years old|0|13|0|0|0|0|0|2|0|0|0|1|0|0|0|0
band parade|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
one|0|18|0|0|0|0|0|0|0|0|0|1|0|0|0|1
spanish|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
blue caps/gowns|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
bite|0|12|1|0|0|0|0|0|1|0|0|0|1|0|0|0
moving walking fighting|0|18|0|0|1|0|0|0|0|0|0|0|0|1|0|0
speech graduation prom people proud friends university high school|0|19|1|0|0|0|0|0|0|0|0|0|0|0|0|0
meet and greet|1|18|0|0|0|0|1|0|1|0|0|0|0|0|0|0
man drinking beer|2|12|0|1|3|1|0|0|0|0|0|0|0|0|0|0
diploma/degree|0|12|4|0|0|0|0|0|0|0|0|0|0|0|0|0
people walk across the graduation stage|0|17|3|0|0|0|0|0|0|0|0|0|0|0|0|0
people stage podium speech|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
people lining up and celebrating|1|17|1|1|1|1|0|2|0|0|0|1|0|0|0|1
truck building flag float people|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|1
adult business shool graduation|0|19|1|0|0|0|0|0|0|0|0|0|0|0|0|0
lights night teacup parade crowd float|0|13|0|0|0|0|0|0|0|0|1|1|0|0|0|0
bitrhday party|0|6|0|0|0|0|0|13|0|0|0|7|0|0|0|1
night time|0|14|0|0|0|0|0|0|0|0|0|1|0|0|0|0
its birthday party|1|6|0|0|0|0|1|12|0|0|0|6|0|0|0|0
children stood up|1|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0
sam|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|15
graduation gratitude speech|0|18|1|0|0|0|0|0|1|0|0|0|0|0|0|0
graduation ?|0|9|6|0|0|0|0|0|0|0|0|0|0|0|0|0
kid throws off hat|0|19|0|0|0|0|0|0|1|0|0|0|0|0|0|0
trying new camera|0|14|0|0|0|0|0|1|0|0|0|1|0|0|0|0
kids cake candle flame dark table flash|0|5|0|0|0|0|0|0|0|0|0|10|0|0|0|0
palm tree|0|10|0|0|0|0|0|0|0|0|0|0|0|0|6|0
835260|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
roadside|0|12|0|0|0|0|0|0|0|3|0|0|0|0|0|0
she shows her gifts|0|15|0|0|0|0|0|5|0|0|0|1|0|0|0|0
butterfly|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
camera flashes|3|14|0|3|3|3|0|2|0|2|0|2|0|0|0|1
buffet|0|10|9|0|0|0|0|0|0|0|0|0|7|1|0|0
us map|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|3
party celebrations|0|11|1|0|0|0|0|8|0|0|0|2|0|0|0|0
happy birthday occasion for dogs|0|10|0|0|0|0|0|5|0|0|0|2|0|0|0|0
winnie the pooh|0|12|0|0|0|0|0|2|0|0|4|0|0|0|0|0
class 2009|0|11|4|0|0|0|0|0|0|0|0|0|0|0|0|0
lawn|0|12|0|2|3|0|0|0|0|0|0|0|0|0|0|0
graduation event|0|15|5|0|0|0|0|0|0|0|0|0|0|0|0|0
old man birthday|0|9|0|0|0|0|0|5|0|0|0|4|0|0|0|0
stilts|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
nred in kitchen watching crowds|0|13|1|0|0|0|0|0|0|0|0|0|1|0|0|0
snowmen dancing|0|13|0|0|0|0|0|0|0|0|2|0|0|0|0|0
annoying man talks to camera|0|12|0|0|1|0|0|2|0|0|0|0|0|0|0|0
teaching about serenity|0|18|1|0|0|0|1|0|0|0|0|0|0|0|0|0
backdrop|1|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0
school talk|0|17|3|0|0|0|0|0|0|0|0|0|0|0|0|0
everybody is clappin|6|14|0|5|5|5|0|1|0|0|3|0|0|0|0|0
walking|0|19|0|0|0|0|0|1|0|0|0|0|0|0|1|0
japanese parade|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
bright|0|13|0|0|0|0|0|0|0|0|0|7|0|0|0|0
girls moving arms|1|16|1|1|0|0|0|0|0|0|3|0|0|0|0|0
light decoration|0|15|0|0|0|0|0|0|0|0|0|5|0|0|0|0
kids performing a musical song on stage|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
sponge bob|0|13|0|0|0|0|0|0|0|0|2|0|0|0|0|0
dancing w the stars|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
hunny parade float|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
marching kids|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|3
kicking feet|0|7|0|6|12|0|0|0|0|0|0|0|0|1|0|0
waiters singing|0|12|2|0|0|0|0|3|0|0|0|2|3|0|0|0
skyline|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
clapping for birthday cake|0|8|0|0|0|0|0|6|0|0|0|6|0|0|0|0
happy birthday party|0|6|1|0|0|0|0|12|0|0|1|8|0|0|0|0
parade of firetrucks|0|13|0|0|0|0|0|0|0|1|0|1|0|0|0|0
woman speaking on podium|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
athletic center|5|12|0|4|5|3|0|0|0|1|0|1|0|0|0|0
party hats|0|12|0|0|0|0|0|8|0|0|0|3|0|0|0|0
baby eating cupcakes at birthday party|0|9|0|0|0|0|0|4|0|0|0|5|0|0|0|0
red stripes|0|11|0|0|0|1|0|0|0|0|0|0|0|0|0|3
teacup|0|14|1|0|0|0|0|0|0|0|0|0|1|0|0|0
school gym|4|11|0|0|1|1|0|0|0|0|0|0|0|0|0|0
walking with flags|0|13|0|0|0|0|0|0|0|0|0|0|0|0|0|2
huge shark balloon|0|10|0|0|0|0|0|6|0|0|0|0|0|0|0|0
screen|1|12|1|0|2|0|0|0|0|1|0|0|0|1|0|0
awards|0|13|2|1|0|1|0|0|0|0|0|0|1|0|0|0
birthday song|0|6|0|0|0|0|0|11|0|0|0|6|0|0|0|0
family celebrate kids birthday|1|10|0|0|0|0|0|10|0|0|0|5|0|0|0|0
many|0|13|0|0|1|0|0|1|0|0|0|1|0|0|0|0
best wishes|0|11|0|0|0|0|0|9|0|0|0|4|0|1|0|0
half naked people wave from fire trucks in a parade|0|17|0|0|0|2|0|0|0|0|0|0|0|0|0|1
s|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
concierto|0|19|0|0|0|0|0|1|0|0|0|1|0|0|0|1
girl opening gifts|0|14|0|0|0|0|0|1|0|0|0|1|0|0|0|0
young people laughing|0|13|0|0|0|0|0|2|0|0|0|1|0|0|0|0
kids having circle time at school|0|17|0|0|0|0|0|0|0|0|3|0|0|0|0|0
miitary|0|9|0|0|0|0|1|0|0|1|0|0|0|0|0|5
kids eating|0|12|2|0|0|0|0|1|0|0|0|1|1|0|0|0
night display|0|13|0|0|0|0|0|0|0|0|1|1|1|0|0|0
they individually approach a man|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
boat|0|16|0|0|0|0|0|0|0|0|0|1|0|0|3|0
caring|0|11|0|0|0|0|0|1|0|0|0|0|0|3|0|0
raceway car track stands|0|17|0|0|0|0|0|0|0|3|0|0|0|0|0|0
dance and music|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
music band performing|0|14|0|1|0|0|0|0|0|0|0|0|0|0|0|0
teddy|0|17|0|0|0|0|0|0|0|0|3|0|0|0|0|0
boy dribbling basketball|16|4|0|0|0|0|0|1|0|0|0|0|0|0|0|0
coughing|0|12|0|0|0|0|0|0|0|0|0|0|0|3|0|0
photos|0|14|0|0|0|0|0|1|0|0|0|1|0|0|0|0
soccer teams|0|1|0|0|20|0|0|0|0|0|0|0|0|0|0|0
mickey & minnie|0|14|0|0|0|0|0|1|0|0|1|0|0|0|0|0
dress parade|0|17|1|0|0|0|0|0|0|0|0|0|1|1|2|0
spanking|0|19|0|0|0|1|0|0|0|0|0|0|0|0|0|0
resturant|0|9|1|0|0|0|0|0|0|0|0|0|6|0|1|0
school concert|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
selling goods|0|14|0|0|0|0|0|0|0|0|0|0|0|0|1|0
exit sign|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
birthday cake with lit candles|0|3|0|0|0|0|0|13|0|0|1|13|0|0|0|0
child hiding from mom|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
illiminating lights|1|15|0|0|1|0|1|0|0|1|0|4|0|2|1|0
roast chickens|0|10|4|0|0|0|0|0|0|0|0|0|4|0|0|0
disney characters take part in a parade|0|17|0|0|0|0|0|0|0|0|3|0|0|0|0|0
balloon with happy birthday written on it|0|5|0|0|0|0|0|11|0|0|0|0|0|0|0|0
singing boy|0|14|0|0|0|0|0|1|0|0|0|1|0|0|0|0
universal technical institute|0|13|0|0|0|0|0|0|0|1|0|0|0|1|0|0
forward roll|0|18|0|1|1|0|0|0|0|0|0|0|0|0|0|0
waving at crowd|3|16|0|3|3|3|0|0|0|0|1|0|0|0|0|0
baby plays with a giant balloon|0|10|0|1|0|1|0|9|0|0|0|1|0|0|0|0
children costume parade|0|17|0|0|0|0|0|0|2|0|2|0|0|0|0|0
a street parade passes|1|17|0|1|1|1|0|0|0|0|0|0|0|0|1|2
tree sky people band uniform tuba drum pavement|0|13|1|0|0|0|0|0|0|1|0|0|0|0|0|0
children themed float|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
white caps gown|0|15|3|0|0|0|0|0|0|0|0|0|2|3|0|0
many trees|0|14|0|0|0|0|0|0|0|0|0|0|0|0|1|0
graduation kids sports diplomas baseball boys|0|3|0|0|0|18|0|0|0|0|0|0|0|0|0|0
sitting in a circle|0|19|0|0|0|0|0|0|0|0|0|0|1|0|0|0
playing musical instruments|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
big truck|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
floats in parade|0|18|0|0|0|0|0|0|1|0|1|0|0|0|0|1
canciones|1|15|3|0|0|0|0|1|0|0|1|0|1|0|0|0
people yelling|5|15|0|3|4|2|0|0|1|0|0|0|0|0|0|1
opening envelope|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
plumes|0|18|0|0|0|0|1|0|0|0|0|1|0|0|0|0
friends and family|0|13|0|0|0|0|0|1|0|0|0|0|0|1|0|0
constumes|0|14|0|0|0|0|0|0|1|0|0|0|0|0|0|0
blowing up baloons|0|5|0|0|0|0|0|10|0|0|0|0|0|0|0|0
man playing organ|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
two boys try to perform happy birthday|0|12|0|0|0|0|0|9|0|0|0|2|0|0|0|0
dark|0|11|0|0|0|0|0|0|2|0|0|3|0|0|0|0
traffic|0|16|0|0|0|0|0|1|0|2|0|0|0|0|1|0
dare|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
children in gowns|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
fotball|0|1|0|18|6|0|0|0|0|0|0|1|0|0|0|0
shirtless men|0|19|0|0|0|0|0|0|0|0|0|0|0|0|1|0
graduation ceremony in a stadium|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
auditorium|3|14|3|0|0|0|0|0|0|0|0|0|0|0|0|0
kids in masks|0|16|0|0|1|0|0|1|2|0|0|1|0|0|0|0
kids parading wearing masks|1|17|0|0|0|0|0|0|2|0|1|0|0|0|0|0
driving along a road|0|15|0|0|0|0|0|1|0|4|0|0|0|0|1|0
birhthday|0|6|0|0|0|1|0|9|0|0|0|4|0|0|0|0
bongos|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
cap gown students|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
adult laughing|1|17|1|0|0|0|1|0|0|0|0|0|0|1|0|0
people performing on floats|1|17|0|1|1|1|0|0|0|0|1|0|0|0|2|0
gtaduation|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
tuba|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
students line up for graduation|0|14|2|0|0|0|0|0|0|0|0|0|0|0|0|0
baby opening presents|0|11|0|0|0|0|0|4|0|0|0|3|0|0|0|0
exit|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
mickey mouse in a parade|0|12|0|0|0|0|0|0|0|0|3|0|0|0|0|0
costumes/uniforms|5|10|3|5|4|5|1|0|3|0|1|0|5|3|0|2
seven dwarfs|0|16|1|0|0|0|0|0|0|0|3|0|0|0|0|0
transformers|0|14|0|0|0|0|1|0|0|1|0|0|0|0|0|0
soccer game|0|0|0|3|20|0|0|0|0|0|0|0|0|0|0|0
microhone|0|14|0|0|1|0|0|0|0|0|0|0|0|0|0|0
teachers walking|0|12|3|0|0|0|0|0|0|0|0|0|0|0|0|0
people gathered|4|9|1|2|6|2|0|1|0|0|0|1|0|1|0|0
child sampling cake|0|12|1|0|0|0|0|2|0|0|0|2|1|0|0|0
frozen characters|0|10|0|0|0|0|0|0|0|0|4|0|0|0|1|0
handing out candies|0|13|0|0|0|0|0|0|0|0|1|1|0|0|0|0
package|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
social occasion|2|16|1|1|2|1|0|3|0|0|0|1|0|0|1|0
happy new year parade float|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
act|0|13|0|0|0|0|0|0|0|0|2|0|0|0|0|0
gradusation|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
burning|0|10|2|0|0|0|0|0|0|0|0|3|1|0|0|0
baby eats cake with her hands|0|12|0|0|0|0|0|6|0|0|0|5|0|0|0|0
kids lining up|0|18|0|0|2|0|0|0|0|0|0|0|0|0|0|0
birthday pinata|0|10|0|0|0|0|0|6|0|0|0|1|0|0|0|0
audience watching procession|0|19|0|0|0|0|0|0|0|1|0|0|0|0|0|0
disney characterss|0|13|0|0|0|0|0|0|0|0|2|0|0|0|0|0
saris|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
each of the 6 girls saying a birthday greeting to their friend on video|0|16|0|0|0|0|0|4|0|0|0|2|0|0|0|0
maybe kindergarten students|1|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0
monsters inc|0|13|0|0|0|0|0|0|2|0|1|0|0|0|0|0
mice|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
clappin g|5|14|2|4|4|4|0|2|0|0|2|1|0|0|0|0
new year|0|18|0|0|1|0|0|0|0|0|0|1|0|0|0|0
people walking down street|0|13|0|0|0|0|0|0|1|0|0|0|0|0|1|0
tambourines|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
party hat|0|13|0|0|0|0|0|2|0|0|0|1|0|0|0|0
birthfday|0|3|0|0|0|0|0|17|0|0|0|10|0|0|0|0
crown parade|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
pre-kindergarden|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
graduation speech given by a valedictorian|0|17|2|0|0|0|1|0|0|0|0|0|0|0|0|0
ball game|15|3|0|12|16|14|0|0|0|0|0|0|0|0|0|0
kids fancy dress parade halloween|0|13|0|0|0|0|0|0|6|0|1|0|0|0|0|0
street disney|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
nutcracker|0|17|0|0|0|0|0|0|0|0|2|1|0|1|0|0
small kids get certificates at sporting event.|5|10|0|5|6|5|0|0|0|0|0|0|0|0|0|0
puppy|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
ceromy|0|18|3|0|0|0|0|1|0|0|0|2|0|0|0|0
person with camera ready to take picture|0|12|0|0|0|0|0|1|0|0|0|0|0|0|2|0
kids reading|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
christmas tree float|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|1
dancing parade|0|13|0|0|0|0|0|0|0|0|1|0|0|0|0|1
waving|1|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0
young men|7|12|1|7|6|6|0|0|1|0|0|0|1|0|0|0
lantern festival|0|14|0|0|0|0|0|0|1|0|0|6|0|0|0|0
emergency vehicles|0|16|0|0|0|0|1|0|0|1|0|0|0|3|0|0
baby in walker|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
cap gown wall banner students|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
graduates going on stage|0|14|4|0|0|0|0|1|0|1|0|0|0|0|0|0
mass|0|14|0|0|0|0|0|0|0|0|0|1|0|0|0|0
foreign language|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
clapping and waiting|2|12|0|0|2|0|0|0|0|1|0|0|0|0|0|0
kids signing|0|13|0|0|0|0|0|1|0|0|0|1|0|0|0|1
firemens street parade|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
little girls soccer game|0|1|0|4|19|0|0|0|0|0|0|0|0|0|0|0
baby sining happy birthday|1|8|0|0|0|0|0|6|0|0|0|1|0|0|0|0
bag pipes|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
tinsel|0|18|0|0|0|0|0|1|0|0|0|0|0|0|1|0
tv|0|18|0|0|1|0|0|0|1|0|0|0|0|0|0|0
mortar boards|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
lots of niose|4|16|1|3|4|3|3|0|2|2|0|0|0|0|1|1
happy dance|0|14|0|0|1|0|0|0|0|0|0|0|0|0|0|0
they appear confused on the game|10|11|0|6|9|7|0|0|0|0|0|0|0|0|0|0
dogs birthday party|1|10|0|0|0|0|0|4|0|0|0|3|0|0|0|0
giant baseballs|0|4|0|0|0|17|0|0|0|0|0|0|0|0|1|0
kids waiting for graduation|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
a woman playing guitar and singing happy birthday with children|0|11|0|0|0|0|0|4|0|0|0|2|0|0|0|0
christmas time|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
disney nighttime parade|0|18|0|0|0|0|0|0|0|0|1|1|0|0|0|0
sand|0|16|0|0|0|0|0|0|0|0|0|0|0|0|4|0
swirling|0|14|0|0|0|0|1|0|0|1|0|0|0|0|0|0
people singing on microphone|1|13|0|0|1|0|0|1|0|0|0|0|0|0|0|0
elementary graduation|0|14|0|0|0|0|0|1|0|0|0|1|0|0|0|0
fast food|0|11|2|0|0|0|0|0|0|1|0|0|2|0|0|0
men and women awaiting commencement of graduation ceromony|0|16|2|0|0|0|0|0|2|0|0|0|1|0|0|0
street parade at night|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|1
matching band (this one time at band camp)|0|14|0|0|1|0|0|0|0|0|0|0|0|0|0|0
graduation award ceremony|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
cheer leaders|5|9|0|4|1|0|0|0|0|0|0|0|0|0|0|0
leis|0|17|0|0|0|0|0|0|0|0|0|0|0|0|3|0
family walk by|0|19|0|0|0|0|0|0|1|0|0|0|0|0|0|0
lights animal balloon pooh mushroom|0|13|0|0|0|0|0|2|0|0|1|0|0|0|0|0
a convention waiters waitresses preparing|0|11|8|0|0|0|0|0|1|0|0|0|3|0|1|0
wooden nutcrackers|0|18|0|0|0|0|0|1|0|0|1|0|0|0|0|0
dare event|0|14|0|0|0|0|0|0|1|0|0|0|0|0|0|0
